"Date","HatchDateJulYear","MaxTempMean1_11","MaxTempMean12_22","MeanMaxTempIncubation","MinTempMean1_11","MinTempMean12_22","MeanMinTempIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","GDDSum1_11","GDDSum12_22","GDDSumIncubation","CDDSum1_11","CDDSum12_22","CDDSumIncubation","HDDSum1_11","HDDSum12_22","HDDSumIncubation"
"5/24/1989",1989144,23.0808080808081,21.969696969697,17.953216374269,10.7070707070707,12.2727272727273,7.57309941520468,4.3688,4.8768,12.4968,142,146,127,25,11,13,49,30,200
"5/25/1989",1989145,23.7373737373737,21.010101010101,18.1578947368421,11.3636363636364,11.9191919191919,7.42690058479532,5.6388,3.4544,11.4046,155,133,128,31,5,13,42,37,199
"5/26/1989",1989146,24.0909090909091,20.6060606060606,18.7426900584795,11.5151515151515,12.4242424242424,8.12865497076023,5.6896,4.318,9.9822,160,134,147,31,5,17,37,36,181
"5/27/1989",1989147,23.6868686868687,20.959595959596,19.7953216374269,11.2121212121212,12.8282828282828,8.5672514619883,6.5532,5.5372,9.4742,153,141,161,27,9,17,40,33,155
"5/28/1989",1989148,23.2323232323232,21.1616161616162,20.1754385964912,11.3636363636364,12.9292929292929,8.59649122807018,6.5024,5.5626,9.525,150,144,161,27,9,17,43,30,148
"5/29/1989",1989149,23.9393939393939,21.3131313131313,20.2631578947368,12.3737373737374,12.7272727272727,8.27485380116959,6.4516,5.5118,9.2202,166,143,157,28,8,17,27,30,152
"5/30/1989",1989150,24.3434343434343,21.7171717171717,21.0818713450292,13.4343434343434,12.979797979798,8.47953216374269,6.4516,5.5118,4.6736,181,149,173,29,14,18,13,30,135
"5/31/1989",1989151,23.9393939393939,21.8181818181818,22.0175438596491,13.8383838383838,13.3333333333333,8.85964912280702,6.858,5.969,5.7658,181,153,192,29,18,22,13,30,116
"6/1/1989",1989152,23.4343434343434,22.4242424242424,22.6900584795322,13.6363636363636,14.0909090909091,9.50292397660819,5.1308,6.2484,6.2992,174,166,214,25,28,29,16,27,101
"6/2/1989",1989153,23.030303030303,22.979797979798,23.2748538011696,12.5757575757576,15.2020202020202,10.1754385964912,4.5974,6.2484,6.5786,160,182,236,18,37,38,23,20,88
"6/3/1989",1989154,22.6262626262626,23.3838383838384,23.6842105263158,12.2727272727273,15.5555555555556,10.4385964912281,4.9784,5.9182,6.8072,153,189,248,11,44,38,23,20,76
"6/4/1989",1989155,21.969696969697,24.3939393939394,23.9766081871345,12.2727272727273,15.9090909090909,10.7017543859649,4.8768,5.7912,7.3152,146,203,258,11,51,44,30,13,72
"6/5/1989",1989156,21.010101010101,25.5050505050505,24.0350877192982,11.9191919191919,16.1111111111111,10.5555555555556,3.4544,4.953,6.8326,133,216,257,5,57,44,37,6,73
"6/6/1989",1989157,20.6060606060606,26.6161616161616,23.859649122807,12.4242424242424,16.2626262626263,10.7894736842105,4.318,4.0132,8.128,134,228,258,5,64,44,36,1,72
"6/7/1989",1989158,20.959595959596,27.1717171717172,23.4502923976608,12.8282828282828,16.2121212121212,10.8187134502924,5.5372,2.3622,8.128,141,233,252,9,69,42,33,1,76
"6/8/1989",1989159,21.1616161616162,27.4242424242424,23.1286549707602,12.9292929292929,16.1616161616162,10.906432748538,5.5626,2.3368,8.1788,144,235,248,9,70,38,30,0,76
"6/9/1989",1989160,21.3131313131313,27.020202020202,22.8947368421053,12.7272727272727,15.7070707070707,10.8187134502924,5.5118,2.3368,8.0518,143,227,243,8,70,33,30,8,76
"6/10/1989",1989161,21.7171717171717,26.6666666666667,22.8654970760234,12.979797979798,15.1515151515152,11.2865497076023,5.5118,2.3368,8.4582,149,218,251,14,63,34,30,10,69
"6/11/1989",1989162,21.8181818181818,27.1212121212121,22.7777777777778,13.3333333333333,14.5959595959596,11.5789473684211,5.969,1.4732,8.4582,153,217,255,18,62,34,30,10,65
"6/12/1989",1989163,22.4242424242424,27.2727272727273,22.9239766081871,14.0909090909091,13.8383838383838,11.4327485380117,6.2484,1.1938,7.4676,166,211,255,28,56,34,27,10,65
"6/13/1989",1989164,22.979797979798,27.4747474747475,23.2748538011696,15.2020202020202,13.6868686868687,11.8421052631579,6.2484,1.1938,8.1026,182,212,268,37,57,36,20,10,54
"6/14/1989",1989165,23.3838383838384,27.5757575757576,22.8362573099415,15.5555555555556,13.6868686868687,11.6666666666667,5.9182,1.6002,7.7978,189,213,257,44,58,32,20,10,61
"6/15/1989",1989166,24.3939393939394,27.2727272727273,22.3099415204678,15.9090909090909,13.7373737373737,11.8421052631579,5.7912,2.9464,8.5852,203,210,251,51,55,32,13,10,67
"6/16/1989",1989167,25.5050505050505,27.3737373737374,22.3684210526316,16.1111111111111,13.8383838383838,12.4269005847953,4.953,2.9464,9.4234,216,212,261,57,57,32,6,10,56
"6/17/1989",1989168,26.6161616161616,27.4242424242424,22.6900584795322,16.2626262626263,13.4848484848485,13.1578947368421,4.0132,4.0894,11.938,228,209,279,64,54,36,1,10,42
"6/18/1989",1989169,27.1717171717172,26.7171717171717,22.4853801169591,16.2121212121212,13.1313131313131,13.2456140350877,2.3622,3.2258,11.9634,233,199,277,69,45,35,1,11,43
"6/19/1989",1989170,27.4242424242424,27.020202020202,22.3976608187135,16.1616161616162,13.6868686868687,13.1286549707602,2.3368,3.2258,10.2362,235,207,273,70,53,31,0,11,43
"6/20/1989",1989171,27.020202020202,28.030303030303,22.4853801169591,15.7070707070707,14.4444444444444,13.0409356725146,2.3368,4.9784,9.7028,227,224,273,70,62,31,8,3,43
"6/21/1989",1989172,26.6666666666667,28.2323232323232,22.2222222222222,15.1515151515152,14.5959595959596,13.0994152046784,2.3368,4.9784,10.287,218,228,269,63,64,27,10,1,43
"6/22/1989",1989173,27.1212121212121,27.6767676767677,22.3976608187135,14.5959595959596,14.3939393939394,13.5380116959064,1.4732,4.9784,10.3378,217,221,279,62,60,37,10,4,43
"6/23/1989",1989174,27.2727272727273,27.2727272727273,22.4853801169591,13.8383838383838,14.3434343434343,13.6549707602339,1.1938,4.9784,8.0772,211,217,282,56,56,40,10,4,43
"6/24/1989",1989175,27.4747474747475,26.6161616161616,22.8654970760234,13.6868686868687,13.5858585858586,14.1812865497076,1.1938,4.9784,8.3312,212,203,297,57,46,49,10,8,37
"6/25/1989",1989176,27.5757575757576,26.2121212121212,23.2456140350877,13.6868686868687,12.9292929292929,14.3859649122807,1.6002,4.2418,7.0358,213,193,307,58,36,56,10,8,34
"6/26/1989",1989177,27.2727272727273,25.8585858585859,23.625730994152,13.7373737373737,12.5252525252525,14.5906432748538,2.9464,2.9972,7.0358,210,186,317,55,32,62,10,11,30
"6/27/1989",1989178,27.3737373737374,25.5555555555556,23.9181286549708,13.8383838383838,12.1717171717172,14.6783625730994,2.9464,2.9972,6.985,212,179,323,57,25,68,10,11,30
"6/28/1989",1989179,27.4242424242424,25.4545454545455,24.327485380117,13.4848484848485,12.5757575757576,14.766081871345,4.0894,1.8542,7.8486,209,182,331,54,28,76,10,11,30
"6/29/1989",1989180,26.7171717171717,25.9090909090909,24.5029239766082,13.1313131313131,13.1818181818182,14.5906432748538,3.2258,2.6416,7.4422,199,192,331,45,37,76,11,10,30
"6/30/1989",1989181,27.020202020202,25.1515151515152,24.4736842105263,13.6868686868687,13.1818181818182,14.327485380117,3.2258,2.7178,7.4422,207,185,326,53,30,76,11,10,35
"7/1/1989",1989182,28.030303030303,24.3939393939394,24.5906432748538,14.4444444444444,13.5353535353535,14.5321637426901,4.9784,0.9652,7.4422,224,181,331,62,26,76,3,10,30
"7/2/1989",1989183,28.2323232323232,24.5959595959596,24.8245614035088,14.5959595959596,13.9393939393939,14.4444444444444,4.9784,2.1336,6.7818,228,187,333,64,32,78,1,10,30
"7/3/1989",1989184,27.6767676767677,25.2525252525253,25.4678362573099,14.3939393939394,14.3939393939394,14.4444444444444,4.9784,2.1336,6.6548,221,198,344,60,40,82,4,7,23
"7/4/1989",1989185,27.2727272727273,25.8080808080808,26.2280701754386,14.3434343434343,14.9494949494949,14.6783625730994,4.9784,2.1336,5.8166,217,209,361,56,51,92,4,7,16
"7/5/1989",1989186,26.6161616161616,26.5151515151515,26.9005847953216,13.5858585858586,15.7575757575758,14.9122807017544,4.9784,2.1336,5.6134,203,224,376,46,62,102,8,3,11
"7/6/1989",1989187,26.2121212121212,27.020202020202,26.9005847953216,12.9292929292929,16.4141414141414,14.9122807017544,4.2418,2.1336,4.445,193,235,376,36,73,102,8,3,11
"7/7/1989",1989188,25.8585858585859,27.7777777777778,27.2222222222222,12.5252525252525,17.1212121212121,15.1169590643275,2.9972,2.7178,4.4196,186,249,385,32,84,110,11,0,10
"7/8/1989",1989189,25.5555555555556,27.4747474747475,27.4561403508772,12.1717171717172,16.7676767676768,15.1169590643275,2.9972,2.7432,5.5626,179,243,389,25,83,114,11,5,10
"7/9/1989",1989190,25.4545454545455,27.020202020202,27.2222222222222,12.5757575757576,16.4141414141414,14.8538011695906,1.8542,2.7432,5.5626,182,235,381,28,76,107,11,6,11
"7/10/1989",1989191,25.9090909090909,26.6666666666667,27.5146198830409,13.1818181818182,15.8585858585859,14.7953216374269,2.6416,1.9558,4.699,192,226,385,37,67,111,10,6,11
"7/11/1989",1989192,25.1515151515152,27.020202020202,27.719298245614,13.1818181818182,15.6060606060606,14.5321637426901,2.7178,1.8796,6.1722,185,227,384,30,68,110,10,6,11
"7/12/1989",1989193,24.3939393939394,27.0707070707071,27.6315789473684,13.5353535353535,15.1515151515152,14.1812865497076,0.9652,1.8796,6.1722,181,223,377,26,64,103,10,6,11
"7/13/1989",1989194,24.5959595959596,26.7676767676768,27.3099415204678,13.9393939393939,15.2525252525253,13.7719298245614,2.1336,1.2192,5.842,187,221,365,32,62,94,10,6,14
"7/14/1989",1989195,25.2525252525253,26.8181818181818,27.1345029239766,14.3939393939394,15.6060606060606,13.5380116959064,2.1336,1.2192,5.842,198,225,358,40,66,87,7,6,14
"7/15/1989",1989196,25.8080808080808,26.8181818181818,26.8713450292398,14.9494949494949,16.010101010101,13.2163742690058,2.1336,3.556,5.842,209,229,348,51,70,81,7,6,18
"7/16/1989",1989197,26.5151515151515,26.7676767676768,26.6666666666667,15.7575757575758,16.2121212121212,12.9824561403509,2.1336,5.5626,5.842,224,230,341,62,71,74,3,6,18
"7/17/1989",1989198,27.020202020202,26.6161616161616,26.140350877193,16.4141414141414,15.959595959596,12.7777777777778,2.1336,7.3406,5.08,235,226,329,73,67,65,3,6,21
"7/18/1989",1989199,27.7777777777778,25.5050505050505,26.140350877193,17.1212121212121,14.8989898989899,12.8070175438596,2.7178,6.6548,5.08,249,205,329,84,56,65,0,16,21
"7/19/1989",1989200,27.4747474747475,25.2020202020202,26.5497076023392,16.7676767676768,14.7474747474747,13.3040935672515,2.7432,6.6294,5.08,243,200,344,83,56,72,5,21,13
"7/20/1989",1989201,27.020202020202,25.1515151515152,26.7836257309942,16.4141414141414,14.4949494949495,13.7134502923977,2.7432,6.6294,5.8674,235,197,355,76,56,81,6,24,11
"7/21/1989",1989202,26.6666666666667,25.3030303030303,26.374269005848,15.8585858585859,14.5454545454545,13.9766081871345,1.9558,6.6294,5.9436,226,199,353,67,58,79,6,24,11
"7/22/1989",1989203,27.020202020202,25.2525252525253,26.0526315789474,15.6060606060606,14.4949494949495,14.3567251461988,1.8796,6.8834,5.9436,227,198,354,68,57,80,6,24,11
"7/23/1989",1989204,27.0707070707071,24.949494949495,25.9649122807018,15.1515151515152,14.6969696969697,14.327485380117,1.8796,6.985,7.112,223,197,352,64,56,78,6,24,11
"7/24/1989",1989205,26.7676767676768,25,25.9649122807018,15.2525252525253,14.3434343434343,14.1812865497076,1.2192,6.477,6.3754,221,194,350,62,53,76,6,24,11
"7/25/1989",1989206,26.8181818181818,24.7979797979798,26.2865497076023,15.6060606060606,14.040404040404,14.2397660818713,1.2192,6.477,5.0292,225,189,357,66,48,83,6,24,11
"7/26/1989",1989207,26.8181818181818,24.5454545454545,26.374269005848,16.010101010101,13.6363636363636,14.327485380117,3.556,4.1402,5.0292,229,182,360,70,41,86,6,24,11
"7/27/1989",1989208,26.7676767676768,24.1414141414141,26.4327485380117,16.2121212121212,12.7272727272727,14.6783625730994,5.5626,2.1336,3.8862,230,169,367,71,29,93,6,25,11
"7/28/1989",1989209,26.6161616161616,23.5858585858586,26.7543859649123,15.959595959596,11.8686868686869,15.0877192982456,7.3406,0.3556,4.572,226,155,379,67,22,104,6,32,10
"7/29/1989",1989210,25.5050505050505,24.1414141414141,26.4035087719298,14.8989898989899,12.020202020202,14.5906432748538,6.6548,0.3556,4.5974,205,162,365,56,22,95,16,25,15
"7/30/1989",1989211,25.2020202020202,24.4444444444444,25.9649122807018,14.7474747474747,12.7272727272727,14.4444444444444,6.6294,0.6858,2.8448,200,172,355,56,22,86,21,15,16
"7/31/1989",1989212,25.1515151515152,24.5959595959596,25.8771929824561,14.4949494949495,13.5353535353535,14.4444444444444,6.6294,1.397,2.8448,197,182,353,56,28,84,24,11,16
"8/1/1989",1989213,25.3030303030303,24.7474747474747,25.9941520467836,14.5454545454545,13.5858585858586,14.6783625730994,6.6294,1.905,2.8448,199,184,359,58,30,87,24,11,13
"8/2/1989",1989214,25.2525252525253,24.8989898989899,25.9356725146199,14.4949494949495,13.7878787878788,14.8245614035088,6.8834,1.651,2.8448,198,187,360,57,33,88,24,11,13
"8/3/1989",1989215,24.949494949495,25.2525252525253,26.0526315789474,14.6969696969697,13.3333333333333,15.2923976608187,6.985,1.5494,3.3528,197,186,370,56,33,94,24,12,9
"8/4/1989",1989216,25,24.949494949495,26.3157894736842,14.3434343434343,12.4747474747475,15.7309941520468,6.477,1.5494,3.3528,194,174,382,53,30,106,24,21,9
"8/5/1989",1989217,24.7979797979798,24.2929292929293,26.8421052631579,14.040404040404,11.4141414141414,16.2573099415205,6.477,1.5494,5.588,189,157,400,48,23,121,24,31,6
"8/6/1989",1989218,24.5454545454545,23.7373737373737,27.0760233918129,13.6363636363636,10.4040404040404,16.6666666666667,4.1402,1.5494,7.5946,182,142,411,41,15,132,24,38,6
"8/7/1989",1989219,24.1414141414141,23.5353535353535,27.1052631578947,12.7272727272727,10.4040404040404,16.6374269005848,2.1336,1.5494,9.3726,169,140,411,29,15,132,25,40,6
"8/8/1989",1989220,23.5858585858586,23.8888888888889,26.5204678362573,11.8686868686869,11.2121212121212,16.0818713450292,0.3556,1.5494,8.5852,155,152,392,22,20,123,32,33,16
"8/9/1989",1989221,24.1414141414141,23.8383838383838,26.4327485380117,12.020202020202,12.020202020202,15.4970760233918,0.3556,1.7018,8.509,162,159,380,22,24,121,25,30,26
"8/10/1989",1989222,24.4444444444444,24.0909090909091,26.4035087719298,12.7272727272727,11.7676767676768,15,0.6858,1.3716,8.509,172,159,371,22,24,116,15,30,30
"8/11/1989",1989223,24.5959595959596,24.0909090909091,26.2865497076023,13.5353535353535,11.4141414141414,14.7953216374269,1.397,0.6604,7.3406,182,155,365,28,20,110,11,30,30
"8/12/1989",1989224,24.7474747474747,23.5353535353535,25.9941520467836,13.5858585858586,11.5656565656566,14.7368421052632,1.905,0.9144,7.5946,184,151,359,30,16,104,11,30,30
"8/13/1989",1989225,24.8989898989899,23.1313131313131,25.4385964912281,13.7878787878788,10.6060606060606,14.6783625730994,1.651,0.9144,7.6962,187,138,348,33,11,93,11,38,30
"8/14/1989",1989226,25.2525252525253,22.8787878787879,25.1754385964912,13.3333333333333,10,14.4736842105263,1.5494,0.9144,7.6962,186,130,340,33,11,85,12,46,30
"8/15/1989",1989227,24.949494949495,22.8787878787879,25.0292397660819,12.4747474747475,10.3535353535354,14.3567251461988,1.5494,0.9144,7.6962,174,134,336,30,11,81,21,42,30
"8/16/1989",1989228,24.2929292929293,23.0808080808081,24.9707602339181,11.4141414141414,11.010101010101,14.2397660818713,1.5494,0.9144,7.0104,157,142,333,23,11,78,31,34,30
"8/17/1989",1989229,23.7373737373737,23.3838383838384,25.1461988304094,10.4040404040404,11.7676767676768,14.327485380117,1.5494,0.9144,6.985,142,152,337,15,14,78,38,27,26
"8/18/1989",1989230,23.5353535353535,23.7878787878788,25.1169590643275,10.4040404040404,12.4242424242424,14.0058479532164,1.5494,0.9144,6.985,140,163,331,15,22,78,40,24,32
"8/19/1989",1989231,23.8888888888889,23.8888888888889,25.0584795321637,11.2121212121212,12.7777777777778,13.859649122807,1.5494,0.9144,6.985,152,167,328,20,26,78,33,24,35
"8/20/1989",1989232,23.8383838383838,24.5959595959596,24.9415204678363,12.020202020202,12.9292929292929,13.8304093567251,1.7018,0.762,7.3152,159,176,325,24,35,75,30,24,35
"8/21/1989",1989233,24.0909090909091,25.1010101010101,24.9707602339181,11.7676767676768,13.3838383838384,14.0643274853801,1.3716,0.762,8.0264,159,186,330,24,45,80,30,24,35
"8/22/1989",1989234,24.0909090909091,24.7474747474747,25.1169590643275,11.4141414141414,13.1313131313131,13.8304093567251,0.6604,0.762,8.0264,155,180,328,20,43,78,30,28,35
"8/23/1989",1989235,23.5353535353535,24.8989898989899,24.8830409356725,11.5656565656566,12.7272727272727,13.6842105263158,0.9144,0,8.0264,151,178,321,16,43,71,30,30,35
"8/24/1989",1989236,23.1313131313131,25.1515151515152,24.5321637426901,10.6060606060606,13.2828282828283,13.1286549707602,0.9144,0,5.6896,138,186,305,11,43,56,38,22,36
"8/25/1989",1989237,22.8787878787879,24.5959595959596,24.1228070175439,10,14.0909090909091,12.3099415204678,0.9144,3.0988,3.683,130,188,284,11,43,44,46,20,45
"8/26/1989",1989238,22.8787878787879,24.2424242424242,23.6842105263158,10.3535353535354,14.2424242424242,11.7251461988304,0.9144,3.0988,1.905,134,186,267,11,43,37,42,22,55
"8/27/1989",1989239,23.0808080808081,23.6868686868687,23.9473684210526,11.010101010101,14.3939393939394,11.6374269005848,0.9144,4.0132,1.905,142,182,270,11,43,37,34,26,52
"8/28/1989",1989240,23.3838383838384,22.979797979798,24.1812865497076,11.7676767676768,13.8888888888889,11.812865497076,0.9144,4.3434,1.905,152,170,277,14,40,37,27,35,45
"8/29/1989",1989241,23.7878787878788,22.3737373737374,24.3859649122807,12.4242424242424,13.1818181818182,12.1052631578947,0.9144,4.3434,1.905,163,157,286,22,32,42,24,40,41
"8/30/1989",1989242,23.8888888888889,21.3636363636364,24.2105263157895,12.7777777777778,12.4747474747475,12.3976608187135,0.9144,8.9662,2.0574,167,140,288,26,23,44,24,48,41
"8/31/1989",1989243,24.5959595959596,20.2525252525253,24.2690058479532,12.9292929292929,11.7676767676768,12.2514619883041,0.762,8.9916,1.8034,176,122,286,35,10,42,24,53,41
"9/1/1989",1989244,25.1010101010101,19.7979797979798,24.4736842105263,13.3838383838384,11.4646464646465,12.1637426900585,0.762,8.9916,1.7018,186,114,288,45,2,44,24,53,41
"9/2/1989",1989245,24.7474747474747,20.2525252525253,24.2690058479532,13.1313131313131,11.4646464646465,12.2222222222222,0.762,10.6934,2.4638,180,119,285,43,3,41,28,49,41
"9/3/1989",1989246,24.8989898989899,19.1919191919192,23.9181286549708,12.7272727272727,10.9090909090909,11.6959064327485,0,11.9888,2.4638,178,106,270,43,3,34,30,65,49
"9/4/1989",1989247,25.1515151515152,18.0808080808081,23.5672514619883,13.2828282828283,9.7979797979798,11.0233918128655,0,12.0142,2.4638,186,91,253,43,3,26,22,87,58
"9/5/1989",1989248,24.5959595959596,18.1818181818182,23.3918128654971,14.0909090909091,8.98989898989899,10.9356725146199,3.0988,8.9154,2.4638,188,84,249,43,3,26,20,94,62
"9/6/1989",1989249,24.2424242424242,18.1313131313131,23.3918128654971,14.2424242424242,8.38383838383838,11.2280701754386,3.0988,9.0424,2.4638,186,77,254,43,3,26,22,101,57
"9/7/1989",1989250,23.6868686868687,17.5757575757576,23.5087719298246,14.3939393939394,7.07070707070707,11.4912280701754,4.0132,8.128,2.4638,182,68,260,43,3,29,26,119,54
"9/8/1989",1989251,22.979797979798,17.7272727272727,23.8011695906433,13.8888888888889,6.71717171717172,11.6374269005848,4.3434,7.7978,2.1336,170,66,268,40,3,37,35,121,54
"9/9/1989",1989252,22.3737373737374,17.9292929292929,23.9766081871345,13.1818181818182,6.11111111111111,11.6666666666667,4.3434,7.7978,1.4224,157,62,271,32,3,40,40,125,54
"9/10/1989",1989253,21.3636363636364,18.1818181818182,24.1228070175439,12.4747474747475,5.50505050505051,12.0175438596491,8.9662,3.175,0.9144,140,59,280,23,3,49,48,128,54
"9/11/1989",1989254,20.2525252525253,18.4343434343434,24.3859649122807,11.7676767676768,5.35353535353535,12.0175438596491,8.9916,3.3782,0.9144,122,60,285,10,3,54,53,127,54
"9/12/1989",1989255,19.7979797979798,18.0808080808081,24.1812865497076,11.4646464646465,4.8989898989899,12.046783625731,8.9916,3.3782,0.9144,114,52,282,2,1,54,53,133,57
"9/13/1989",1989256,20.2525252525253,16.6161616161616,24.2397660818713,11.4646464646465,4.19191919191919,12.3684210526316,10.6934,1.6764,0.9144,119,36,289,3,0,54,49,154,50
"9/14/1989",1989257,19.1919191919192,16.6161616161616,24.4152046783626,10.9090909090909,4.24242424242424,12.7777777777778,11.9888,0.381,0.9144,106,36,299,3,0,54,65,154,40
"9/15/1989",1989258,18.0808080808081,17.0707070707071,24.0643274853801,9.7979797979798,4.84848484848485,13.1578947368421,12.0142,0.6858,4.0132,91,39,299,3,0,54,87,144,40
"9/16/1989",1989259,18.1818181818182,17.1717171717172,23.8011695906433,8.98989898989899,5.05050505050505,13.1578947368421,8.9154,0.8128,4.0132,84,42,295,3,0,54,94,141,44
"9/17/1989",1989260,18.1313131313131,16.6161616161616,23.2748538011696,8.38383838383838,5,13.0701754385965,9.0424,0.6858,4.9276,77,41,284,3,0,49,101,147,50
"9/18/1989",1989261,17.5757575757576,16.3636363636364,23.0116959064327,7.07070707070707,5.05050505050505,12.5730994152047,8.128,0.762,5.1054,68,41,271,3,0,45,119,149,59
"9/19/1989",1989262,17.7272727272727,15.2020202020202,22.8070175438597,6.71717171717172,4.34343434343434,12.4561403508772,7.7978,0.889,5.1054,66,37,266,3,0,45,121,167,64
"9/20/1989",1989263,17.9292929292929,14.3939393939394,22.3976608187135,6.11111111111111,4.34343434343434,12.280701754386,7.7978,1.2446,9.7282,62,31,256,3,0,43,125,175,72
