"Date","Year","Month","JulDay","HatchDateJulYear","PrecipCM","SnowfallCM","SnowDepthCM","MinC","MaxC","MeanC","GDD10C","OneCMinusMinC","MaxCMinus10C"
1991-04-09,1991,4,99,1991099,0.5334,0,0,15.5555555555556,27.7777777777778,21.6666666666667,11.6666666666667,-14.5555555555556,17.7777777777778
1991-04-10,1991,4,100,1991100,1.905,0,0,10.5555555555556,25,17.7777777777778,7.77777777777778,-9.55555555555556,15
1991-04-11,1991,4,101,1991101,NA,0,0,0,13.3333333333333,6.66666666666667,-3.33333333333333,1,3.33333333333333
1991-04-12,1991,4,102,1991102,0,0,0,-1.66666666666667,7.22222222222222,2.77777777777778,-7.22222222222222,2.66666666666667,-2.77777777777778
1991-04-13,1991,4,103,1991103,0,0,0,-0.555555555555556,7.22222222222222,3.33333333333333,-6.66666666666667,1.55555555555556,-2.77777777777778
1991-04-14,1991,4,104,1991104,NA,0,0,2.22222222222222,11.6666666666667,6.94444444444444,-3.05555555555556,-1.22222222222222,1.66666666666667
1991-04-15,1991,4,105,1991105,0.7112,0,0,2.77777777777778,14.4444444444444,8.61111111111111,-1.38888888888889,-1.77777777777778,4.44444444444444
1991-04-16,1991,4,106,1991106,0.1524,0,0,5,11.6666666666667,8.33333333333333,-1.66666666666667,-4,1.66666666666667
1991-04-17,1991,4,107,1991107,NA,0,0,0.555555555555556,17.2222222222222,8.88888888888889,-1.11111111111111,0.444444444444444,7.22222222222222
1991-04-18,1991,4,108,1991108,0,0,0,1.66666666666667,13.3333333333333,7.5,-2.5,-0.666666666666667,3.33333333333333
1991-04-19,1991,4,109,1991109,0,0,0,1.11111111111111,10.5555555555556,5.83333333333333,-4.16666666666667,-0.111111111111111,0.555555555555555
1991-04-20,1991,4,110,1991110,0.0254,0,0,3.88888888888889,16.1111111111111,10,0,-2.88888888888889,6.11111111111111
1991-04-21,1991,4,111,1991111,0.7366,0,0,3.88888888888889,5.55555555555556,4.72222222222222,-5.27777777777778,-2.88888888888889,-4.44444444444444
1991-04-22,1991,4,112,1991112,3.5052,5.08,5.08,0,5,2.5,-7.5,1,-5
1991-04-23,1991,4,113,1991113,0.1016,NA,0,0.555555555555556,7.22222222222222,3.88888888888889,-6.11111111111111,0.444444444444444,-2.77777777777778
1991-04-24,1991,4,114,1991114,0,0,0,5.55555555555556,17.2222222222222,11.3888888888889,1.38888888888889,-4.55555555555556,7.22222222222222
1991-04-25,1991,4,115,1991115,0.1524,0,0,1.11111111111111,14.4444444444444,7.77777777777778,-2.22222222222222,-0.111111111111111,4.44444444444444
1991-04-26,1991,4,116,1991116,0,0,0,0.555555555555556,17.2222222222222,8.88888888888889,-1.11111111111111,0.444444444444444,7.22222222222222
1991-04-27,1991,4,117,1991117,NA,0,0,7.77777777777778,22.7777777777778,15.2777777777778,5.27777777777778,-6.77777777777778,12.7777777777778
1991-04-28,1991,4,118,1991118,0,0,0,6.66666666666667,23.3333333333333,15,5,-5.66666666666667,13.3333333333333
1991-04-29,1991,4,119,1991119,NA,0,0,9.44444444444444,22.2222222222222,15.8333333333333,5.83333333333333,-8.44444444444444,12.2222222222222
1991-04-30,1991,4,120,1991120,1.143,0,0,9.44444444444444,17.7777777777778,13.6111111111111,3.61111111111111,-8.44444444444444,7.77777777777778
1991-05-01,1991,5,121,1991121,NA,0,0,8.88888888888889,26.1111111111111,17.5,7.5,-7.88888888888889,16.1111111111111
1991-05-02,1991,5,122,1991122,0.0508,0,0,7.22222222222222,25,16.1111111111111,6.11111111111111,-6.22222222222222,15
1991-05-03,1991,5,123,1991123,NA,0,0,3.88888888888889,10.5555555555556,7.22222222222222,-2.77777777777778,-2.88888888888889,0.555555555555555
1991-05-04,1991,5,124,1991124,NA,0,0,2.22222222222222,8.88888888888889,5.55555555555556,-4.44444444444444,-1.22222222222222,-1.11111111111111
1991-05-05,1991,5,125,1991125,0,0,0,-1.11111111111111,13.3333333333333,6.11111111111111,-3.88888888888889,2.11111111111111,3.33333333333333
1991-05-06,1991,5,126,1991126,NA,0,0,5,22.2222222222222,13.6111111111111,3.61111111111111,-4,12.2222222222222
1991-05-07,1991,5,127,1991127,0.9652,0,0,7.77777777777778,19.4444444444444,13.6111111111111,3.61111111111111,-6.77777777777778,9.44444444444445
1991-05-08,1991,5,128,1991128,0,0,0,3.88888888888889,13.3333333333333,8.61111111111111,-1.38888888888889,-2.88888888888889,3.33333333333333
1991-05-09,1991,5,129,1991129,NA,0,0,3.33333333333333,15,9.16666666666667,-0.833333333333334,-2.33333333333333,5
1991-05-10,1991,5,130,1991130,0.4064,0,0,7.22222222222222,12.7777777777778,10,0,-6.22222222222222,2.77777777777778
1991-05-11,1991,5,131,1991131,0,0,0,4.44444444444444,18.8888888888889,11.6666666666667,1.66666666666667,-3.44444444444444,8.88888888888889
1991-05-12,1991,5,132,1991132,0,0,0,8.88888888888889,25.5555555555556,17.2222222222222,7.22222222222222,-7.88888888888889,15.5555555555556
1991-05-13,1991,5,133,1991133,0,0,0,10,27.7777777777778,18.8888888888889,8.88888888888889,-9,17.7777777777778
1991-05-14,1991,5,134,1991134,0.0254,0,0,13.3333333333333,28.3333333333333,20.8333333333333,10.8333333333333,-12.3333333333333,18.3333333333333
1991-05-15,1991,5,135,1991135,0,0,0,8.33333333333333,26.6666666666667,17.5,7.5,-7.33333333333333,16.6666666666667
1991-05-16,1991,5,136,1991136,0,0,0,9.44444444444444,26.6666666666667,18.0555555555556,8.05555555555556,-8.44444444444444,16.6666666666667
1991-05-17,1991,5,137,1991137,0,0,0,17.7777777777778,30.5555555555556,24.1666666666667,14.1666666666667,-16.7777777777778,20.5555555555556
1991-05-18,1991,5,138,1991138,2.1336,0,0,6.11111111111111,28.8888888888889,17.5,7.5,-5.11111111111111,18.8888888888889
1991-05-19,1991,5,139,1991139,0,0,0,1.66666666666667,16.6666666666667,9.16666666666667,-0.833333333333332,-0.666666666666667,6.66666666666667
1991-05-20,1991,5,140,1991140,0,0,0,5,20.5555555555556,12.7777777777778,2.77777777777778,-4,10.5555555555556
1991-05-21,1991,5,141,1991141,0,0,0,8.33333333333333,22.7777777777778,15.5555555555556,5.55555555555556,-7.33333333333333,12.7777777777778
1991-05-22,1991,5,142,1991142,0,0,0,11.1111111111111,27.2222222222222,19.1666666666667,9.16666666666667,-10.1111111111111,17.2222222222222
1991-05-23,1991,5,143,1991143,0,0,0,16.6666666666667,27.7777777777778,22.2222222222222,12.2222222222222,-15.6666666666667,17.7777777777778
1991-05-24,1991,5,144,1991144,0,0,0,16.1111111111111,30,23.0555555555556,13.0555555555556,-15.1111111111111,20
1991-05-25,1991,5,145,1991145,0,0,0,18.3333333333333,30,24.1666666666667,14.1666666666667,-17.3333333333333,20
1991-05-26,1991,5,146,1991146,0,0,0,15.5555555555556,28.3333333333333,21.9444444444444,11.9444444444444,-14.5555555555556,18.3333333333333
1991-05-27,1991,5,147,1991147,0,0,0,20,30,25,15,-19,20
1991-05-28,1991,5,148,1991148,0.0762,0,0,15,25.5555555555556,20.2777777777778,10.2777777777778,-14,15.5555555555556
1991-05-29,1991,5,149,1991149,0,0,0,12.2222222222222,28.3333333333333,20.2777777777778,10.2777777777778,-11.2222222222222,18.3333333333333
1991-05-30,1991,5,150,1991150,0,0,0,17.2222222222222,28.8888888888889,23.0555555555556,13.0555555555556,-16.2222222222222,18.8888888888889
1991-05-31,1991,5,151,1991151,0.254,0,0,19.4444444444444,28.3333333333333,23.8888888888889,13.8888888888889,-18.4444444444444,18.3333333333333
1992-03-11,1992,3,71,1992071,2.1336,2.54,2.54,-7.77777777777778,16.1111111111111,4.16666666666667,-5.83333333333333,8.77777777777778,6.11111111111111
1992-03-12,1992,3,72,1992072,0.6604,7.112,7.62,-12.7777777777778,-7.77777777777778,-10.2777777777778,-20.2777777777778,13.7777777777778,-17.7777777777778
1992-03-13,1992,3,73,1992073,NA,NA,7.62,-10.5555555555556,-4.44444444444444,-7.5,-17.5,11.5555555555556,-14.4444444444444
1992-03-14,1992,3,74,1992074,0,0,2.54,-15,-5.55555555555556,-10.2777777777778,-20.2777777777778,16,-15.5555555555556
1992-03-15,1992,3,75,1992075,0,0,2.54,-11.6666666666667,-3.33333333333333,-7.5,-17.5,12.6666666666667,-13.3333333333333
1992-03-16,1992,3,76,1992076,0.0254,0.508,2.54,-12.2222222222222,-6.11111111111111,-9.16666666666667,-19.1666666666667,13.2222222222222,-16.1111111111111
1992-03-17,1992,3,77,1992077,0.1778,2.54,5.08,-11.1111111111111,-1.66666666666667,-6.38888888888889,-16.3888888888889,12.1111111111111,-11.6666666666667
1992-03-18,1992,3,78,1992078,NA,0,2.54,-13.8888888888889,3.33333333333333,-5.27777777777778,-15.2777777777778,14.8888888888889,-6.66666666666667
1992-03-19,1992,3,79,1992079,0.1778,2.54,5.08,-9.44444444444444,2.22222222222222,-3.61111111111111,-13.6111111111111,10.4444444444444,-7.77777777777778
1992-03-20,1992,3,80,1992080,0,0,5.08,-13.3333333333333,1.11111111111111,-6.11111111111111,-16.1111111111111,14.3333333333333,-8.88888888888889
1992-03-21,1992,3,81,1992081,0.0508,1.27,2.54,-11.1111111111111,0.555555555555556,-5.27777777777778,-15.2777777777778,12.1111111111111,-9.44444444444444
1992-03-22,1992,3,82,1992082,0,0,2.54,-12.2222222222222,-2.22222222222222,-7.22222222222222,-17.2222222222222,13.2222222222222,-12.2222222222222
1992-03-23,1992,3,83,1992083,0.508,7.112,10.16,-12.2222222222222,-3.33333333333333,-7.77777777777778,-17.7777777777778,13.2222222222222,-13.3333333333333
1992-03-24,1992,3,84,1992084,NA,NA,5.08,-12.2222222222222,-1.66666666666667,-6.94444444444444,-16.9444444444444,13.2222222222222,-11.6666666666667
1992-03-25,1992,3,85,1992085,0,0,2.54,-9.44444444444444,1.11111111111111,-4.16666666666667,-14.1666666666667,10.4444444444444,-8.88888888888889
1992-03-26,1992,3,86,1992086,NA,0,0,-0.555555555555556,10.5555555555556,5,-5,1.55555555555556,0.555555555555555
1992-03-27,1992,3,87,1992087,3.8862,0,0,1.66666666666667,6.66666666666667,4.16666666666667,-5.83333333333333,-0.666666666666667,-3.33333333333333
1992-03-28,1992,3,88,1992088,0.7112,5.334,7.62,-4.44444444444444,4.44444444444444,0,-10,5.44444444444444,-5.55555555555556
1992-03-29,1992,3,89,1992089,0.0254,0,5.08,-5,-1.11111111111111,-3.05555555555556,-13.0555555555556,6,-11.1111111111111
1992-03-30,1992,3,90,1992090,0,0,0,-2.77777777777778,6.11111111111111,1.66666666666667,-8.33333333333333,3.77777777777778,-3.88888888888889
1992-03-31,1992,3,91,1992091,NA,NA,0,0,4.44444444444444,2.22222222222222,-7.77777777777778,1,-5.55555555555556
1992-04-01,1992,4,92,1992092,NA,0,0,-0.555555555555556,8.88888888888889,4.16666666666667,-5.83333333333333,1.55555555555556,-1.11111111111111
1992-04-02,1992,4,93,1992093,0.3556,2.54,NA,-2.77777777777778,4.44444444444444,0.833333333333333,-9.16666666666667,3.77777777777778,-5.55555555555556
1992-04-03,1992,4,94,1992094,NA,1.016,NA,-3.88888888888889,1.66666666666667,-1.11111111111111,-11.1111111111111,4.88888888888889,-8.33333333333333
1992-04-04,1992,4,95,1992095,0,0,0,-5,1.66666666666667,-1.66666666666667,-11.6666666666667,6,-8.33333333333333
1992-04-05,1992,4,96,1992096,0,0,0,-4.44444444444444,6.11111111111111,0.833333333333333,-9.16666666666667,5.44444444444444,-3.88888888888889
1992-04-06,1992,4,97,1992097,0,0,0,-2.22222222222222,6.11111111111111,1.94444444444444,-8.05555555555556,3.22222222222222,-3.88888888888889
1992-04-07,1992,4,98,1992098,0,0,0,-1.66666666666667,8.33333333333333,3.33333333333333,-6.66666666666667,2.66666666666667,-1.66666666666667
1992-04-08,1992,4,99,1992099,0.127,0,0,3.33333333333333,18.3333333333333,10.8333333333333,0.833333333333334,-2.33333333333333,8.33333333333334
1992-04-09,1992,4,100,1992100,0,0,0,-3.33333333333333,8.88888888888889,2.77777777777778,-7.22222222222222,4.33333333333333,-1.11111111111111
1992-04-10,1992,4,101,1992101,0,0,0,-1.11111111111111,11.6666666666667,5.27777777777778,-4.72222222222222,2.11111111111111,1.66666666666667
1992-04-11,1992,4,102,1992102,0.381,0,0,-0.555555555555556,14.4444444444444,6.94444444444444,-3.05555555555556,1.55555555555556,4.44444444444444
1992-04-12,1992,4,103,1992103,0.9906,0,0,3.88888888888889,19.4444444444444,11.6666666666667,1.66666666666667,-2.88888888888889,9.44444444444445
1992-04-13,1992,4,104,1992104,0,0,0,-5,5,0,-10,6,-5
1992-04-14,1992,4,105,1992105,0,0,0,-6.66666666666667,3.88888888888889,-1.38888888888889,-11.3888888888889,7.66666666666667,-6.11111111111111
1992-04-15,1992,4,106,1992106,0,0,0,-6.66666666666667,9.44444444444444,1.38888888888889,-8.61111111111111,7.66666666666667,-0.555555555555555
1992-04-16,1992,4,107,1992107,0,0,0,-3.88888888888889,10,3.05555555555556,-6.94444444444444,4.88888888888889,0
1992-04-17,1992,4,108,1992108,1.2954,0,0,3.33333333333333,8.33333333333333,5.83333333333333,-4.16666666666667,-2.33333333333333,-1.66666666666667
1992-04-18,1992,4,109,1992109,0.2286,0,0,1.66666666666667,8.88888888888889,5.27777777777778,-4.72222222222222,-0.666666666666667,-1.11111111111111
1992-04-19,1992,4,110,1992110,0.9398,0,0,2.77777777777778,7.77777777777778,5.27777777777778,-4.72222222222222,-1.77777777777778,-2.22222222222222
1992-04-20,1992,4,111,1992111,0.762,0,0,6.11111111111111,13.8888888888889,10,0,-5.11111111111111,3.88888888888889
1992-04-21,1992,4,112,1992112,0,0,0,8.88888888888889,19.4444444444444,14.1666666666667,4.16666666666667,-7.88888888888889,9.44444444444445
1992-04-22,1992,4,113,1992113,1.27,0,0,15.5555555555556,21.6666666666667,18.6111111111111,8.61111111111111,-14.5555555555556,11.6666666666667
1992-04-23,1992,4,114,1992114,0,0,0,7.22222222222222,22.7777777777778,15,5,-6.22222222222222,12.7777777777778
1992-04-24,1992,4,115,1992115,0.127,0,0,7.77777777777778,16.1111111111111,11.9444444444444,1.94444444444444,-6.77777777777778,6.11111111111111
1992-04-25,1992,4,116,1992116,1.0922,0,0,5,16.1111111111111,10.5555555555556,0.555555555555555,-4,6.11111111111111
1992-04-26,1992,4,117,1992117,0.8128,0,0,2.77777777777778,7.77777777777778,5.27777777777778,-4.72222222222222,-1.77777777777778,-2.22222222222222
1992-04-27,1992,4,118,1992118,NA,0,0,-1.66666666666667,8.88888888888889,3.61111111111111,-6.38888888888889,2.66666666666667,-1.11111111111111
1992-04-28,1992,4,119,1992119,0,0,0,0.555555555555556,13.3333333333333,6.94444444444444,-3.05555555555556,0.444444444444444,3.33333333333333
1992-04-29,1992,4,120,1992120,0,0,0,-1.66666666666667,13.8888888888889,6.11111111111111,-3.88888888888889,2.66666666666667,3.88888888888889
1992-04-30,1992,4,121,1992121,0,0,0,0.555555555555556,18.3333333333333,9.44444444444445,-0.555555555555554,0.444444444444444,8.33333333333334
1992-05-01,1992,5,122,1992122,0.2286,0,0,5,11.6666666666667,8.33333333333333,-1.66666666666667,-4,1.66666666666667
1992-05-02,1992,5,123,1992123,0.3302,0,0,5,19.4444444444444,12.2222222222222,2.22222222222222,-4,9.44444444444445
1992-05-03,1992,5,124,1992124,1.2954,0,0,7.77777777777778,26.6666666666667,17.2222222222222,7.22222222222222,-6.77777777777778,16.6666666666667
1992-05-04,1992,5,125,1992125,0.2286,0,0,3.88888888888889,15.5555555555556,9.72222222222222,-0.277777777777777,-2.88888888888889,5.55555555555556
1992-05-05,1992,5,126,1992126,NA,0,0,0.555555555555556,12.7777777777778,6.66666666666667,-3.33333333333333,0.444444444444444,2.77777777777778
1992-05-06,1992,5,127,1992127,0.381,0,0,3.33333333333333,10,6.66666666666667,-3.33333333333333,-2.33333333333333,0
1992-05-07,1992,5,128,1992128,0,0,0,-0.555555555555556,12.2222222222222,5.83333333333333,-4.16666666666667,1.55555555555556,2.22222222222222
1992-05-08,1992,5,129,1992129,0,0,0,3.33333333333333,18.3333333333333,10.8333333333333,0.833333333333334,-2.33333333333333,8.33333333333334
1992-05-09,1992,5,130,1992130,0.2794,0,0,7.77777777777778,15.5555555555556,11.6666666666667,1.66666666666667,-6.77777777777778,5.55555555555556
1992-05-10,1992,5,131,1992131,NA,0,0,6.66666666666667,20.5555555555556,13.6111111111111,3.61111111111111,-5.66666666666667,10.5555555555556
1992-05-11,1992,5,132,1992132,0,0,0,5,17.7777777777778,11.3888888888889,1.38888888888889,-4,7.77777777777778
1992-05-12,1992,5,133,1992133,0,0,0,8.88888888888889,26.1111111111111,17.5,7.5,-7.88888888888889,16.1111111111111
1992-05-13,1992,5,134,1992134,0,0,0,12.7777777777778,26.1111111111111,19.4444444444444,9.44444444444444,-11.7777777777778,16.1111111111111
1992-05-14,1992,5,135,1992135,0.4826,0,0,8.33333333333333,27.2222222222222,17.7777777777778,7.77777777777778,-7.33333333333333,17.2222222222222
1992-05-15,1992,5,136,1992136,NA,0,0,8.33333333333333,15,11.6666666666667,1.66666666666667,-7.33333333333333,5
1992-05-16,1992,5,137,1992137,0.3556,0,0,8.88888888888889,21.6666666666667,15.2777777777778,5.27777777777778,-7.88888888888889,11.6666666666667
1992-05-17,1992,5,138,1992138,0.0254,0,0,12.2222222222222,18.3333333333333,15.2777777777778,5.27777777777778,-11.2222222222222,8.33333333333334
1992-05-18,1992,5,139,1992139,0.508,0,0,13.8888888888889,23.3333333333333,18.6111111111111,8.61111111111111,-12.8888888888889,13.3333333333333
1992-05-19,1992,5,140,1992140,0.0508,0,0,0.555555555555556,16.6666666666667,8.61111111111111,-1.38888888888889,0.444444444444444,6.66666666666667
1992-05-20,1992,5,141,1992141,0,0,0,5,23.3333333333333,14.1666666666667,4.16666666666667,-4,13.3333333333333
1992-05-21,1992,5,142,1992142,0,0,0,4.44444444444444,27.2222222222222,15.8333333333333,5.83333333333334,-3.44444444444444,17.2222222222222
1992-05-22,1992,5,143,1992143,0,0,0,6.66666666666667,28.3333333333333,17.5,7.5,-5.66666666666667,18.3333333333333
1992-05-23,1992,5,144,1992144,0,0,0,10,30,20,10,-9,20
1992-05-24,1992,5,145,1992145,0.1524,0,0,5.55555555555556,30.5555555555556,18.0555555555556,8.05555555555556,-4.55555555555556,20.5555555555556
1992-05-25,1992,5,146,1992146,0.381,0,0,-1.66666666666667,6.11111111111111,2.22222222222222,-7.77777777777778,2.66666666666667,-3.88888888888889
1992-05-26,1992,5,147,1992147,0,0,0,0.555555555555556,14.4444444444444,7.5,-2.5,0.444444444444444,4.44444444444444
1992-05-27,1992,5,148,1992148,0.4318,0,0,6.66666666666667,10.5555555555556,8.61111111111111,-1.38888888888889,-5.66666666666667,0.555555555555555
1992-05-28,1992,5,149,1992149,0.4064,0,0,0.555555555555556,11.1111111111111,5.83333333333333,-4.16666666666667,0.444444444444444,1.11111111111111
1992-05-29,1992,5,150,1992150,0,0,0,2.22222222222222,17.7777777777778,10,0,-1.22222222222222,7.77777777777778
1992-05-30,1992,5,151,1992151,0,0,0,5,22.7777777777778,13.8888888888889,3.88888888888889,-4,12.7777777777778
1993-03-12,1993,3,71,1993071,0.0508,1.524,38.1,-16.1111111111111,-2.22222222222222,-9.16666666666667,-19.1666666666667,17.1111111111111,-12.2222222222222
1993-03-13,1993,3,72,1993072,0.1524,2.032,38.1,-12.7777777777778,-2.77777777777778,-7.77777777777778,-17.7777777777778,13.7777777777778,-12.7777777777778
1993-03-14,1993,3,73,1993073,2.4892,38.1,71.12,-12.7777777777778,-6.66666666666667,-9.72222222222222,-19.7222222222222,13.7777777777778,-16.6666666666667
1993-03-15,1993,3,74,1993074,0,0,71.12,-15,NA,NA,NA,16,NA
1993-03-16,1993,3,75,1993075,0,0,68.58,NA,-2.77777777777778,NA,NA,NA,-12.7777777777778
1993-03-17,1993,3,76,1993076,NA,NA,63.5,-2.77777777777778,6.66666666666667,1.94444444444444,-8.05555555555556,3.77777777777778,-3.33333333333333
1993-03-18,1993,3,77,1993077,0.4572,7.62,71.12,-18.3333333333333,3.33333333333333,-7.5,-17.5,19.3333333333333,-6.66666666666667
1993-03-19,1993,3,78,1993078,0,0,63.5,-27.2222222222222,-9.44444444444444,-18.3333333333333,-28.3333333333333,28.2222222222222,-19.4444444444444
1993-03-20,1993,3,79,1993079,0,0,63.5,-19.4444444444444,0,-9.72222222222222,-19.7222222222222,20.4444444444444,-10
1993-03-21,1993,3,80,1993080,0.4064,7.874,68.58,-3.33333333333333,1.11111111111111,-1.11111111111111,-11.1111111111111,4.33333333333333,-8.88888888888889
1993-03-22,1993,3,81,1993081,0,0,68.58,-0.555555555555556,5,2.22222222222222,-7.77777777777778,1.55555555555556,-5
1993-03-23,1993,3,82,1993082,0,0,66.04,-14.4444444444444,2.77777777777778,-5.83333333333333,-15.8333333333333,15.4444444444444,-7.22222222222222
1993-03-24,1993,3,83,1993083,1.016,0,60.96,-5,3.33333333333333,-0.833333333333333,-10.8333333333333,6,-6.66666666666667
1993-03-25,1993,3,84,1993084,NA,0,55.88,0.555555555555556,6.66666666666667,3.61111111111111,-6.38888888888889,0.444444444444444,-3.33333333333333
